2001.945701357466, 6.2438799656536315
2002.9230769230771, 7.498942093324558
2004.8778280542988, 13.869009784357921
2006.9411764705883, 26.676961599520947
2007.846153846154, 22.80103417141529
2009.873303167421, 37.97916870129027
2010.9954751131222, 35.574300037959176
2011.9366515837105, 69.32806692144524
2012.950226244344, 81.11308307896873
2014, 94.90142360424736
2014.977375565611, 87.73680560131936
2016.0271493212672, 162.26590366875948
2017.004524886878, 202.68340041003063
2017.9819004524888, 256.5020905680046
