input_inj_rate,  min_latency_str,  avg_latency_str,  max_latency_str,  min_inj_str,  avg_inj_str,  max_inj_str,  num_0_hops,  num_1_hops,  num_2_hops,  num_3_hops,  num_4_hops,  num_5_hops
0.1, 14, 39.7676, 453, 0.0165, 0.024976, 0.03625, 0, 0, 0, 919544, 667792, 0
0.2, 14, 50.858, 898, 0.037, 0.0499637, 0.0635, 0, 0, 0, 760960, 2414652, 0
0.3, 14, 64.2373, 1022, 0.057, 0.0749555, 0.09375, 0, 0, 0, 597909, 4166448, 0
0.4, 14, 73.8771, 1264, 0.08075, 0.0999651, 0.11675, 0, 0, 0, 463924, 5890706, 0
0.5, 14, 94.5761, 4433, 0.08325, 0.124946, 0.14725, 0, 0, 0, 307920, 7636643, 0
0.41, 14, 75.0141, 1785, 0.08425, 0.102465, 0.12275, 0, 0, 0, 450243, 6063374, 0
0.42, 14, 75.9699, 1372, 0.0825, 0.104971, 0.12425, 0, 0, 0, 437654, 6235284, 0
0.43, 14, 77.0513, 2110, 0.078, 0.107469, 0.1265, 0, 0, 0, 423413, 6408528, 0
0.439999999999999, 14, 78.3746, 1918, 0.09125, 0.109972, 0.1295, 0, 0, 0, 409970, 6581216, 0
0.449999999999999, 14, 80.0065, 2883, 0.093, 0.112459, 0.13075, 0, 0, 0, 395411, 6754164, 0
0.459999999999999, 14, 81.5611, 1979, 0.0935, 0.114964, 0.1355, 0, 0, 0, 377894, 6930804, 0
0.47, 14, 83.8418, 2300, 0.099, 0.117457, 0.13875, 0, 0, 0, 364188, 7103307, 0
0.48, 14, 86.3409, 1807, 0.10125, 0.119963, 0.14175, 0, 0, 0, 345389, 7281437, 0
0.49, 14, 89.9027, 3428, 0.0745, 0.122452, 0.143, 0, 0, 0, 327678, 7457955, 0
0.5, 14, 94.5761, 4433, 0.08325, 0.124946, 0.14725, 0, 0, 0, 307920, 7636643, 0
0.51, 14, 100.867, 3476, 0.106, 0.127455, 0.15075, 0, 0, 0, 287769, 7816344, 0
0.52, 14, 109.371, 4796, 0.0855, 0.129954, 0.14925, 0, 0, 0, 268199, 7995586, 0
0.53, 14, 120.873, 3682, 0.08625, 0.132466, 0.15225, 0, 0, 0, 250779, 8172676, 0
0.54, 14, 136.71, 5795, 0.0835, 0.134969, 0.15575, 0, 0, 0, 233845, 8349779, 0
0.55, 14, 167.315, 6244, 0.08675, 0.137438, 0.1625, 0, 0, 0, 216956, 8525885, 0
0.559999999999999, 14, 273.877, 5705, 0.08, 0.138916, 0.163, 0, 0, 0, 207291, 8702174, 0
0.57,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -
