input_inj_rate, min_latency_str, avg_latency_str, max_latency_str, min_inj_str, avg_inj_str, max_inj_str, num_0_hops, num_1_hops, num_2_hops, num_3_hops, num_4_hops, num_5_hops, 
0.1, 8, 14.7831, 32, 0.0143333, 0.0250394, 0.0386667, 0, 1262, 38272, 1154010, 0, 0, 
0.2, 8, 15.909, 45, 0.0356667, 0.0500303, 0.067, 0, 2297, 76885, 2305709, 0, 0, 
0.30000000000000004, 8, 17.3683, 60, 0.0586667, 0.0750622, 0.0936667, 0, 3631, 115493, 3459370, 0, 0, 
0.4, 8, 19.2764, 64, 0.0743333, 0.10009, 0.123, 0, 4803, 153749, 4613630, 0, 0, 
0.5, 8, 21.8916, 80, 0.102, 0.12507, 0.149, 0, 6023, 192847, 5765366, 0, 0, 
0.6, 8, 25.7498, 105, 0.122333, 0.150085, 0.176, 0, 7171, 230660, 6920967, 0, 0, 
0.7000000000000001, 8, 31.9306, 145, 0.150667, 0.175026, 0.203, 0, 8500, 268984, 8074527, 0, 0, 
0.8, 8, 43.9344, 221, 0.171667, 0.200017, 0.228333, 0, 9670, 306668, 9236121, 0, 0, 
0.9, 8, 77.7165, 696, 0.194667, 0.225061, 0.25, 0, 10862, 347200, 10416729, 0, 0, 
0.81, 8, 45.7904, 228, 0.174667, 0.202531, 0.230667, 0, 9742, 311342, 9352826, 0, 0, 
0.8200000000000001, 8, 47.8353, 248, 0.175333, 0.205036, 0.232333, 0, 9838, 314903, 9470227, 0, 0, 
0.8300000000000001, 8, 50.0958, 255, 0.177, 0.207539, 0.236667, 0, 10048, 318858, 9587348, 0, 0, 
0.8400000000000001, 8, 52.6373, 359, 0.182, 0.210049, 0.237333, 0, 10097, 322853, 9705085, 0, 0, 
0.8500000000000001, 8, 55.5194, 335, 0.186, 0.212549, 0.243667, 0, 10216, 326134, 9823169, 0, 0, 
0.8600000000000001, 8, 58.7461, 472, 0.187333, 0.215055, 0.244333, 0, 10438, 331114, 9940250, 0, 0, 
0.8700000000000001, 8, 62.3508, 433, 0.187333, 0.217534, 0.245667, 0, 10519, 334423, 10058707, 0, 0, 
0.8800000000000001, 8, 66.7655, 505, 0.189, 0.220053, 0.247667, 0, 10482, 338595, 10178116, 0, 0, 
0.89, 8, 71.9278, 625, 0.194667, 0.222566, 0.249, 0, 10775, 342962, 10297357, 0, 0, 
0.9, 8, 77.7165, 696, 0.194667, 0.225061, 0.25, 0, 10862, 347200, 10416729, 0, 0, 
0.91, 8, 85.4993, 720, 0.196, 0.227539, 0.25, 0, 10942, 350773, 10538426, 0, 0, 
0.92, 8, 94.6811, 796, 0.2, 0.23005, 0.25, 0, 11098, 355042, 10662497, 0, 0, 
0.93, 8, 106.742, 1001, 0.200667, 0.232528, 0.25, 0, 11114, 360178, 10786927, 0, 0, 
0.9400000000000001, 8, 123.107, 1099, 0.203667, 0.23495, 0.25, 0, 11555, 362617, 10916655, 0, 0, 
0.9500000000000001, -, -, -, -, -, -, -, -, -, -, -, -, 
